EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER
435904,ALLEGHENY CO.,CARNEGIE,04/10/2013,1400,Hail,0.88, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Amateur Radio, , , ,1,SW,1,SW,CARNEGIE,40.41,-80.09,40.41,-80.09,272
435909,ALLEGHENY CO.,SYGAN,04/10/2013,1645,Hail,1.75, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Public, , , ,1,S,1,S,SYGAN,40.33,-80.13,40.33,-80.13,273
435912,ALLEGHENY CO.,BOWER HILL,04/10/2013,1655,Hail,0.75, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,CoCoRaHS, , , ,1,SW,1,SW,BOWER HILL,40.36,-80.11,40.36,-80.11,274
435913,ALLEGHENY CO.,PLEASANT HILLS,04/10/2013,1700,Hail,1.75, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Public, , , ,1,W,1,W,PLEASANT HILLS,40.33,-79.96,40.33,-79.96,275
435914,ALLEGHENY CO.,PLEASANT HILLS,04/10/2013,1701,Hail,1.50, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Public, , , ,0,N,0,N,PLEASANT HILLS,40.33,-79.95,40.33,-79.95,276
435915,ALLEGHENY CO.,BOWER HILL,04/10/2013,1702,Hail,1.00, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Public, , , ,1,SW,1,SW,BOWER HILL,40.36,-80.11,40.36,-80.11,277
435916,ALLEGHENY CO.,BRENTWOOD,04/10/2013,1703,Hail,1.00, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Trained Spotter, , , ,1,S,1,S,BRENTWOOD,40.36,-79.97,40.36,-79.97,278
435917,ALLEGHENY CO.,RIVERTON,04/10/2013,1705,Hail,1.75, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Trained Spotter, , , ,1,SE,1,SE,RIVERTON,40.34,-79.84,40.34,-79.84,279
435918,ALLEGHENY CO.,WHITE OAK,04/10/2013,1722,Hail,0.75, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Trained Spotter, , , ,1,S,1,S,WHITE OAK,40.34,-79.8,40.34,-79.8,280
435919,ALLEGHENY CO.,HIGHCLIFF,04/10/2013,1802,Hail,1.00, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Trained Spotter, , , ,1,NE,1,NE,HIGHCLIFF,40.53,-80.02,40.53,-80.02,281
435920,ALLEGHENY CO.,TALLEY GAVEY,04/10/2013,1804,Hail,0.88, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Trained Spotter, , , ,1,N,1,N,TALLEY GAVEY,40.59,-79.95,40.59,-79.95,282
435921,ALLEGHENY CO.,CARNOT,04/10/2013,1957,Hail,0.88, ,0,0,0,0,PA,EST-5, ,72298,C,3,PBZ,0,0,Official NWS Observations, , , ,1,N,1,N,CARNOT,40.53,-80.22,40.53,-80.22,283
449635,ALLEGHENY CO.,CLINTON,04/16/2013,1818,Hail,0.88, ,0,0,0,0,PA,EST-5, ,74337,C,3,PBZ,0,0,Trained Spotter, , , ,1,SE,1,SE,CLINTON,40.49,-80.29,40.49,-80.29,284
449636,ALLEGHENY CO.,MOON,04/16/2013,1830,Hail,0.75, ,0,0,0,0,PA,EST-5, ,74337,C,3,PBZ,0,0,Public, , , ,1,NW,1,NW,MOON,40.51,-80.24,40.51,-80.24,285
449637,ALLEGHENY CO.,MT LEBANON,04/16/2013,1832,Hail,0.88, ,0,0,0,0,PA,EST-5, ,74337,C,3,PBZ,0,0,Public, , , ,1,WSW,1,WSW,MT LEBANON,40.37,-80.05,40.37,-80.05,286
449638,ALLEGHENY CO.,GAYLY,04/16/2013,1845,Hail,1.00, ,0,0,0,0,PA,EST-5, ,74337,C,3,PBZ,0,0,Trained Spotter, , , ,1,N,1,N,GAYLY,40.46,-80.13,40.46,-80.13,287
449640,ALLEGHENY CO.,CRAFTON,04/16/2013,1849,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,74337,C,3,PBZ,0,0,State Official, , , ,1,ENE,1,ENE,CRAFTON,40.44,-80.01,40.44,-80.01,288
449639,ALLEGHENY CO.,ROOK,04/16/2013,1853,Hail,0.75, ,0,0,0,0,PA,EST-5, ,74337,C,3,PBZ,0,0,Trained Spotter, , , ,1,SW,1,SW,ROOK,40.39,-80.08,40.39,-80.08,289
449641,ALLEGHENY CO.,LIBERTY,04/16/2013,1909,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,74337,C,3,PBZ,0,0,Trained Spotter, , , ,1,W,1,W,LIBERTY,40.33,-79.89,40.33,-79.89,290
449631,ALLEGHENY CO.,CLIFF MINE,04/16/2013,1935,Flash Flood, , ,0,0,2000,0,PA,EST-5, ,74337,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,2,ENE,2,E,CLIFF MINE,40.4556,-80.1651,40.4533,-80.1714,291
449632,ALLEGHENY CO.,CRAFTON,04/16/2013,1955,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,74337,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,N,CRAFTON,40.4434,-80.027,40.4415,-80.0301,292
444088,ALLEGHENY CO.,CARNEGIE,05/10/2013,1500,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,73450,C,3,PBZ,0,0,911 Call Center, , , ,1,SW,1,SW,CARNEGIE,40.41,-80.09,40.41,-80.09,293
444093,ALLEGHENY CO.,NEVILLE IS,05/10/2013,1515,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,73450,C,3,PBZ,0,0,Public, , , ,1,N,1,N,NEVILLE IS,40.51,-80.08,40.51,-80.08,294
460088,ALLEGHENY CO.,MC KEES ROCKS,06/13/2013,200,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Post Office, , , ,1,ENE,1,ENE,MC KEES ROCKS,40.48,-80.06,40.48,-80.06,295
460090,ALLEGHENY CO.,FOREST GROVE,06/13/2013,236,Thunderstorm Wind,50.00, ,0,0,2500,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,1,W,1,W,FOREST GROVE,40.48,-80.14,40.48,-80.14,296
460091,ALLEGHENY CO.,BEN AVON,06/13/2013,310,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,1,W,1,W,BEN AVON,40.4993,-80.0638,40.4993,-80.0638,297
460092,ALLEGHENY CO.,MC KEES ROCKS,06/13/2013,320,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Public, , , ,1,NE,1,NE,MC KEES ROCKS,40.48,-80.07,40.48,-80.07,298
460094,ALLEGHENY CO.,PITTOCK,06/13/2013,325,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,0,ENE,0,ENE,PITTOCK,40.4813,-80.1114,40.4813,-80.1114,299
460095,ALLEGHENY CO.,BEN AVON,06/13/2013,330,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,1,SSE,1,SSE,BEN AVON,40.4843,-80.0437,40.4843,-80.0437,300
460096,ALLEGHENY CO.,AVALON,06/13/2013,330,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,1,S,1,S,AVALON,40.49,-80.02,40.49,-80.02,301
460114,ALLEGHENY CO.,EDGEWOOD,06/13/2013,333,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,2,WNW,2,WNW,EDGEWOOD,40.44,-79.92,40.44,-79.92,302
460099,ALLEGHENY CO.,ETNA,06/13/2013,333,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,1,ENE,1,ENE,ETNA,40.5047,-79.9496,40.5047,-79.9496,303
460097,ALLEGHENY CO.,SHARPSBURG,06/13/2013,333,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Broadcast Media, , , ,2,WSW,2,WSW,SHARPSBURG,40.489,-79.9329,40.489,-79.9329,304
460101,ALLEGHENY CO.,CASTLE SHANNON,06/13/2013,336,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,Law Enforcement, , , ,1,NNW,1,NNW,CASTLE SHANNON,40.3576,-80.0553,40.3576,-80.0553,305
460457,ALLEGHENY CO.,BRENTWOOD,06/13/2013,349,Flood, , ,0,0,5000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,Law Enforcement,Heavy Rain, , ,2,WNW,1,E,DORMONT,40.3803,-79.9969,40.398,-80.0024,306
460460,ALLEGHENY CO.,ELIZABETH,06/13/2013,426,Flood, , ,0,0,2000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,0,NW,0,WNW,ELIZABETH,40.2722,-79.8839,40.2713,-79.8848,307
460461,ALLEGHENY CO.,ELIZABETH,06/13/2013,426,Flood, , ,0,0,5000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,WNW,1,NW,ELIZABETH,40.2741,-79.8994,40.2801,-79.8914,308
460106,ALLEGHENY CO.,DORMONT,06/13/2013,430,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,75773,C,3,PBZ,0,0,State Official, , , ,2,E,2,E,DORMONT,40.3962,-79.9983,40.3962,-79.9983,309
460464,ALLEGHENY CO.,OPTION,06/13/2013,435,Flood, , ,0,0,5000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,2,S,2,SE,OPTION,40.4044,-79.9775,40.4131,-79.9594,310
460467,ALLEGHENY CO.,WEST ELIZABETH,06/13/2013,515,Flood, , ,0,0,2000,0,PA,EST-5, ,75773,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,E,1,E,WEST ELIZABETH,40.2716,-79.9186,40.2704,-79.92,311
460502,ALLEGHENY CO.,HIGHCLIFF,06/18/2013,1514,Hail,0.88, ,0,0,0,0,PA,EST-5, ,76359,C,3,PBZ,0,0,Trained Spotter, , , ,1,NE,1,NE,HIGHCLIFF,40.53,-80.02,40.53,-80.02,312
460503,ALLEGHENY CO.,SHARPSBURG,06/18/2013,1541,Hail,0.88, ,0,0,0,0,PA,EST-5, ,76359,C,3,PBZ,0,0,Public, , , ,0,N,0,N,SHARPSBURG,40.5,-79.9,40.5,-79.9,313
460504,ALLEGHENY CO.,CHESWICK,06/18/2013,1600,Hail,1.00, ,0,0,0,0,PA,EST-5, ,76359,C,3,PBZ,0,0,Trained Spotter, , , ,1,N,1,N,CHESWICK,40.54,-79.8,40.54,-79.8,314
464557,ALLEGHENY CO.,OPTION,06/25/2013,1755,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Trained Spotter, , , ,1,NW,1,NW,OPTION,40.4446,-80.0008,40.4446,-80.0008,315
464655,ALLEGHENY CO.,WILMERDING,06/25/2013,1805,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,E,1,E,WILMERDING,40.38,-79.81,40.38,-79.81,316
464654,ALLEGHENY CO.,MUNHALL,06/25/2013,1805,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,ESE,1,ESE,MUNHALL,40.39,-79.9,40.39,-79.9,317
464586,ALLEGHENY CO.,MC KEES ROCKS,06/25/2013,1806,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,E,1,E,MC KEES ROCKS,40.47,-80.06,40.47,-80.06,318
464613,ALLEGHENY CO.,OPTION,06/25/2013,1811,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,NWS Employee, , , ,1,W,1,W,OPTION,40.43,-80.0018,40.43,-80.0018,319
464598,ALLEGHENY CO.,OPTION,06/25/2013,1815,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,NWS Employee, , , ,3,ENE,3,ENE,OPTION,40.4475,-79.9379,40.4475,-79.9379,320
464585,ALLEGHENY CO.,BAYNE,06/25/2013,1815,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,ESE,1,ESE,BAYNE,40.59,-80.1,40.59,-80.1,321
464583,ALLEGHENY CO.,WILKINSBURG,06/25/2013,1818,Thunderstorm Wind,50.00, ,0,0,500,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,Public, , , ,1,S,1,S,WILKINSBURG,40.42,-79.85,40.42,-79.85,322
465753,ALLEGHENY CO.,MUNHALL,06/25/2013,1824,Hail,1.00, ,0,0,0,0,PA,EST-5, ,76982,C,3,PBZ,0,0,Public, , , ,1,NE,1,NE,MUNHALL,40.41,-79.91,40.41,-79.91,323
464676,ALLEGHENY CO.,RENTON,06/25/2013,1836,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,State Official, , , ,3,NNE,3,NNE,RENTON,40.535,-79.7172,40.535,-79.7172,324
464642,ALLEGHENY CO.,NATRONA HGTS,06/25/2013,1836,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,76982,C,3,PBZ,0,0,State Official, , , ,8,ENE,8,ENE,NATRONA HGTS,40.6744,-79.5724,40.6744,-79.5724,325
465760,ALLEGHENY CO.,SHARPSBURG,06/26/2013,5,Flood, , ,0,0,2000,0,PA,EST-5, ,76982,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,SSW,1,NW,ASPINWALL,40.49,-79.9054,40.4844,-79.8878,326
465761,ALLEGHENY CO.,DORMONT,06/26/2013,19,Flood, , ,0,0,8000,0,PA,EST-5, ,76982,C,3,PBZ,0,0,State Official,Heavy Rain, , ,2,ENE,1,NW,BRENTWOOD,40.4124,-80.0048,40.3853,-79.9897,327
465762,ALLEGHENY CO.,BEN AVON,06/26/2013,310,Flood, , ,0,0,5000,0,PA,EST-5, ,76982,C,3,PBZ,0,0,State Official,Heavy Rain, , ,1,WSW,1,W,BEN AVON,40.4959,-80.0643,40.4981,-80.0625,328
465919,ALLEGHENY CO.,CLIFF MINE,06/28/2013,1238,Hail,1.00, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Trained Spotter, , , ,1,SSE,1,SSE,CLIFF MINE,40.43,-80.19,40.43,-80.19,329
465920,ALLEGHENY CO.,GAYLY,06/28/2013,1244,Hail,1.00, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Public, , , ,1,E,1,E,GAYLY,40.45,-80.12,40.45,-80.12,330
465927,ALLEGHENY CO.,GAYLY,06/28/2013,1245,Hail,1.00, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Public, , , ,1,E,1,E,GAYLY,40.45,-80.11,40.45,-80.11,331
465925,ALLEGHENY CO.,GAYLY,06/28/2013,1245,Hail,1.00, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Public, , , ,1,W,1,W,GAYLY,40.45,-80.14,40.45,-80.14,332
465930,ALLEGHENY CO.,KENMAWR,06/28/2013,1247,Hail,1.00, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Public, , , ,1,SW,1,SW,KENMAWR,40.47,-80.11,40.47,-80.11,333
465931,ALLEGHENY CO.,MC KEES ROCKS,06/28/2013,1247,Hail,1.25, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Public, , , ,1,S,1,S,MC KEES ROCKS,40.45,-80.08,40.45,-80.08,334
465921,ALLEGHENY CO.,MC KEES ROCKS,06/28/2013,1248,Hail,0.75, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Public, , , ,1,E,1,E,MC KEES ROCKS,40.47,-80.06,40.47,-80.06,335
465922,ALLEGHENY CO.,INGRAM,06/28/2013,1251,Hail,1.00, ,0,0,0,0,PA,EST-5, ,77154,C,3,PBZ,0,0,Public, , , ,1,E,1,E,INGRAM,40.43,-80.07,40.43,-80.07,336
466116,ALLEGHENY CO.,MILLVALE,06/28/2013,1625,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,1,SSW,1,SSW,MILLVALE,40.4688,-79.9854,40.4688,-79.9854,337
466119,ALLEGHENY CO.,WILKINSBURG,06/28/2013,1637,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,1,N,1,N,WILKINSBURG,40.45,-79.85,40.45,-79.85,338
466134,ALLEGHENY CO.,ASPINWALL,06/28/2013,1637,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,0,N,0,N,ASPINWALL,40.4814,-79.8801,40.4814,-79.8801,339
466121,ALLEGHENY CO.,LIBERTY,06/28/2013,1640,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,77154,C,3,PBZ,0,0,Emergency Manager, , , ,1,W,1,W,LIBERTY,40.33,-79.89,40.33,-79.89,340
466245,ALLEGHENY CO.,DORMONT,06/30/2013,1346,Flood, , ,0,0,0,0,PA,EST-5, ,77203,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,1,W,DORMONT,40.3983,-80.041,40.4014,-80.0447,341
466243,ALLEGHENY CO.,WILKINS TOWNSHIP,06/30/2013,1442,Flash Flood, , ,0,0,0,0,PA,EST-5, ,77203,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,W,0,SW,WILKINS TOWNSHIP,40.4492,-79.8296,40.446,-79.8248,342
466244,ALLEGHENY CO.,SANDY CREEK,06/30/2013,1445,Flash Flood, , ,0,0,0,0,PA,EST-5, ,77203,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,NW,0,SSW,BLAWNOX,40.489,-79.8625,40.4962,-79.8516,343
459976,ALLEGHENY CO.,WILLOCK,07/09/2013,1920,Flood, , ,0,0,5000,0,PA,EST-5, ,76294,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,1,N,1,N,WILLOCK,40.3598,-79.9524,40.3592,-79.9513,344
459981,ALLEGHENY CO.,DORMONT,07/09/2013,1933,Flood, , ,0,0,10000,0,PA,EST-5, ,76294,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,ENE,1,ENE,DORMONT,40.41,-80.01,40.4095,-80.0076,345
460283,ALLEGHENY CO.,BALDWIN,07/10/2013,552,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,S,BALDWIN,40.379,-79.937,40.3659,-79.9511,346
460284,ALLEGHENY CO.,WEST MIFFLIN,07/10/2013,555,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,ENE,0,E,WEST MIFFLIN,40.3712,-79.9137,40.3701,-79.9141,347
460285,ALLEGHENY CO.,DORMONT,07/10/2013,600,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,ENE,1,ENE,DORMONT,40.4059,-80.0037,40.4062,-80.0043,348
460287,ALLEGHENY CO.,CLIFF MINE,07/10/2013,709,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Public,Heavy Rain, , ,1,W,1,SSE,CLIFF MINE,40.45,-80.21,40.4388,-80.192,349
460289,ALLEGHENY CO.,EAST CARNEGIE,07/10/2013,714,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,ENE,1,NE,EAST CARNEGIE,40.427,-80.0526,40.4278,-80.0562,350
460291,ALLEGHENY CO.,CRAFTON,07/10/2013,715,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,ESE,1,ESE,CRAFTON,40.4268,-80.0232,40.4261,-80.0213,351
460292,ALLEGHENY CO.,DORMONT,07/10/2013,727,Flash Flood, , ,0,0,50000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,NNE,DORMONT,40.4131,-80.0306,40.4117,-80.0267,352
460293,ALLEGHENY CO.,WEST MIFFLIN,07/10/2013,729,Flash Flood, , ,0,0,50000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,NE,WEST MIFFLIN,40.37,-79.92,40.3727,-79.917,353
460295,ALLEGHENY CO.,INGRAM,07/10/2013,740,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,ENE,INGRAM,40.43,-80.07,40.4357,-80.0671,354
460294,ALLEGHENY CO.,WHITE OAK,07/10/2013,740,Flash Flood, , ,0,0,20000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Public,Heavy Rain, , ,1,S,1,SSW,WHITE OAK,40.34,-79.8,40.337,-79.8047,355
460296,ALLEGHENY CO.,ELIZABETH,07/10/2013,742,Flash Flood, , ,0,0,50000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,NW,0,WNW,ELIZABETH,40.2725,-79.8826,40.272,-79.8848,356
460298,ALLEGHENY CO.,LIBERTY,07/10/2013,743,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,W,1,W,LIBERTY,40.33,-79.89,40.329,-79.8928,357
460305,ALLEGHENY CO.,DRAVOSBURG,07/10/2013,747,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,ESE,DRAVOSBURG,40.35,-79.89,40.3464,-79.887,358
460306,ALLEGHENY CO.,LARGE,07/10/2013,748,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,SE,1,SW,CLAIRTON,40.2905,-79.9106,40.2933,-79.9081,359
460309,ALLEGHENY CO.,CLAIRTON,07/10/2013,752,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,ESE,1,ESE,CLAIRTON,40.2909,-79.8762,40.2913,-79.8741,360
460315,ALLEGHENY CO.,MILLERSTOWN,07/10/2013,804,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,ENE,1,ENE,MILLERSTOWN,40.6558,-79.7883,40.6526,-79.7868,361
460316,ALLEGHENY CO.,BRUCETON,07/10/2013,809,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,NW,1,NW,BRUCETON,40.3294,-79.9902,40.3296,-79.9905,362
460319,ALLEGHENY CO.,GLENDALE,07/10/2013,832,Flash Flood, , ,0,0,35000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Public,Heavy Rain, , ,1,NE,1,NNE,GLENDALE,40.4075,-80.0897,40.409,-80.0924,363
460571,ALLEGHENY CO.,CLIFTON,07/10/2013,942,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,2,E,1,E,CLIFTON,40.33,-80.07,40.3321,-80.0727,364
460324,ALLEGHENY CO.,OAKDALE,07/10/2013,1113,Flash Flood, , ,0,0,50000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,1,W,1,WSW,OAKDALE,40.4,-80.19,40.3962,-80.1884,365
460330,ALLEGHENY CO.,OPTION,07/10/2013,1528,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,NNE,OPTION,40.4463,-79.9759,40.4462,-79.9757,366
460334,ALLEGHENY CO.,CRAFTON,07/10/2013,1536,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,SSE,1,SSE,CRAFTON,40.4215,-80.0247,40.4219,-80.0253,367
460338,ALLEGHENY CO.,MUSTARD,07/10/2013,1643,Flash Flood, , ,0,0,50000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,NNE,1,N,MUSTARD,40.2382,-79.8171,40.2384,-79.8184,368
460587,ALLEGHENY CO.,VIRSOIX,07/10/2013,1658,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,76297,C,3,PBZ,0,0,NWS Storm Survey, , , ,1,ESE,1,ESE,VIRSOIX,40.46,-80.28,40.46,-80.28,369
460588,ALLEGHENY CO.,IMPERIAL,07/10/2013,1700,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,76297,C,3,PBZ,0,0,NWS Storm Survey, , , ,0,N,0,N,IMPERIAL,40.45,-80.25,40.45,-80.25,370
460589,ALLEGHENY CO.,MOON,07/10/2013,1703,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,76297,C,3,PBZ,0,0,NWS Storm Survey, , , ,2,WSW,2,WSW,MOON,40.49,-80.26,40.49,-80.26,371
460367,ALLEGHENY CO.,ELIZABETH,07/10/2013,1740,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,76297,C,3,PBZ,0,0,Fire Department/Rescue, , , ,1,W,1,W,ELIZABETH,40.27,-79.89,40.27,-79.89,372
460344,ALLEGHENY CO.,ROOK,07/10/2013,1745,Flash Flood, , ,0,0,15000,0,PA,EST-5, ,76297,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,S,1,S,ROOK,40.3851,-80.0678,40.3831,-80.0675,373
460371,ALLEGHENY CO.,ELIZABETH,07/10/2013,1745,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,76297,C,3,PBZ,0,0,Fire Department/Rescue, , , ,1,W,1,W,ELIZABETH,40.27,-79.89,40.27,-79.89,374
